Titel,Künstler,Album,Jahr,Genre,Dauer,YouTube_Link
Blinding Lights,The Weeknd,After Hours,2020,Synthpop,200,https://youtu.be/fHI8X4OXluQ
Shape of You,Ed Sheeran,÷ (Divide),2017,Pop,234,https://youtu.be/JGwWNGJdvx8
Billie Jean,Michael Jackson,Thriller,1982,Pop,294,https://youtu.be/Zi_XLOBDo_Y
Bohemian Rhapsody,Queen,A Night at the Opera,1975,Rock,354,https://youtu.be/fJ9rUzIMcZQ
Rolling in the Deep,Adele,21,2010,Soul,228,https://youtu.be/rYEDA3JcQqw
Bad Guy,Billie Eilish,When We All Fall Asleep...,2019,Pop,194,https://youtu.be/DyDfgMOUjCI
Someone Like You,Adele,21,2011,Pop,285,https://youtu.be/hLQl3WQQoQ0
Hotel California,Eagles,Hotel California,1976,Rock,391,https://youtu.be/EqPtz5qN7HM
Uptown Funk,Mark Ronson ft. Bruno Mars,Uptown Special,2014,Funk,269,https://youtu.be/OPf0YbXqDm0
Smells Like Teen Spirit,Nirvana,Nevermind,1991,Grunge,301,https://youtu.be/hTWKbfoikeg
Thinking Out Loud,Ed Sheeran,x,2014,Pop,281,https://youtu.be/lp-EO5I60KA
Lose Yourself,Eminem,8 Mile,2002,Hip Hop,326,https://youtu.be/_Yhyp-_hX2s
Hey Jude,The Beatles,Single,1968,Rock,431,https://youtu.be/A_MjCqQoLLA
Halo,Beyoncé,I Am... Sasha Fierce,2008,Pop,261,https://youtu.be/bnVUHWCynig
Levitating,Dua Lipa,Future Nostalgia,2020,Disco,203,https://youtu.be/TUVcZfQe-Kw
Shallow,Lady Gaga & Bradley Cooper,A Star Is Born,2018,Soundtrack,215,https://youtu.be/bo_efYhYU2A
Happy,Pharrell Williams,G I R L,2013,Pop,233,https://youtu.be/ZbZSe6N_BXs
Despacito,Luis Fonsi ft. Daddy Yankee,Vida,2017,Reggaeton,229,https://youtu.be/kJQP7kiw5Fk
Can't Stop the Feeling!,Justin Timberlake,Trolls,2016,Pop,236,https://youtu.be/ru0K8uYEZWw
Havana,Camila Cabello ft. Young Thug,Camila,2018,Pop,217,https://youtu.be/HCjNJDNzw8Y
Old Town Road,Lil Nas X ft. Billy Ray Cyrus,7 EP,2019,Country Rap,157,https://youtu.be/w2Ov5jzm3j8
Drivers License,Olivia Rodrigo,SOUR,2021,Pop,242,https://youtu.be/ZmDBbnmKpqQ
Peaches,"Justin Bieber ft. Daniel Caesar, Giveon",Justice,2021,R&B,198,https://youtu.be/tQ0yjYUFKAE
Stay,The Kid LAROI & Justin Bieber,F*CK LOVE 3,2021,Pop,141,https://youtu.be/kTJczUoc26U
As It Was,Harry Styles,Harry's House,2022,Pop Rock,165,https://youtu.be/H5v3kku4y6Q
Flowers,Miley Cyrus,Endless Summer Vacation,2023,Pop,200,https://youtu.be/G7KNmW9a75Y
Anti-Hero,Taylor Swift,Midnights,2022,Pop,200,https://youtu.be/b1kbLwvqugk
Industry Baby,Lil Nas X ft. Jack Harlow,MONTERO,2021,Hip Hop,212,https://youtu.be/UTHLKHL_whs
Montero (Call Me By Your Name),Lil Nas X,MONTERO,2021,Pop,137,https://youtu.be/6swmTBVI83k
Watermelon Sugar,Harry Styles,Fine Line,2019,Pop Rock,174,https://youtu.be/E07s5ZYygMg
Rockstar,DaBaby ft. Roddy Ricch,Blame It on Baby,2020,Hip Hop,181,https://youtu.be/mzB1VGEGcSU
Senorita,Shawn Mendes & Camila Cabello,Shawn Mendes,2019,Pop,191,https://youtu.be/Pkh8UtuejGw
Sunflower,Post Malone & Swae Lee,Spider-Verse,2018,Hip Hop,158,https://youtu.be/ApXoWvfEYVU
Lucid Dreams,Juice WRLD,Goodbye & Good Riddance,2018,Emo Rap,239,https://youtu.be/mzB1VGEGcSU
In My Feelings,Drake,Scorpion,2018,Hip Hop,218,https://youtu.be/DRS_PpOrUZ4
Believer,Imagine Dragons,Evolve,2017,Alternative,204,https://youtu.be/7wtfhZwyrcc
Thunder,Imagine Dragons,Evolve,2017,Alternative,187,https://youtu.be/fKopy74weus
Radioactive,Imagine Dragons,Night Visions,2012,Rock,186,https://youtu.be/ktvTqknDobU
Counting Stars,OneRepublic,Native,2013,Pop Rock,257,https://youtu.be/hT_nvWreIhg
Wake Me Up,Avicii,True,2013,EDM,247,https://youtu.be/IcrbM1l_BoI
Levels,Avicii,Single,2011,EDM,216,https://youtu.be/_ovdm2yX4MA
Take Me To Church,Hozier,Hozier,2014,Indie Rock,241,https://youtu.be/MYSVMgRr6pw
Stressed Out,Twenty One Pilots,Blurryface,2015,Alternative,202,https://youtu.be/pXRviuL6vMY
Heathens,Twenty One Pilots,Suicide Squad,2016,Alternative,195,https://youtu.be/UprcpdwuwCg
Savage Love,Jason Derulo & Jawsh 685,Single,2020,Pop,172,https://youtu.be/gUci-tsiU4I
Roses (Imanbek Remix),SAINt JHN,While the World Was Burning,2019,Dance,156,https://youtu.be/0lz9VtxKKlQ
Goosebumps,Travis Scott,Birds in the Trap Sing McKnight,2016,Hip Hop,244,https://youtu.be/DmWWqogr_r8
God's Plan,Drake,Scorpion,2018,Hip Hop,198,https://youtu.be/xpVfcZ0ZcFM
One Dance,Drake,Views,2016,Afrobeats,173,https://youtu.be/iAbnEUA0wpA
Dance Monkey,Tones and I,The Kids Are Coming,2019,Pop,209,https://youtu.be/q0hyYWKXF0Q
